1,Филаделифия,"(Сыр творожный , лосось ) 220 гр",100,img/sushi/filadelfia/16.jpg,sushi,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg
2,Дракон ,"(угорь копченый, сыр творожный, унаги соус, кунжут)220 гр",100,img/sushi/filadelfia/16.jpg,sushi,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg
3,Запеченный ролл,"(креветки тигровые, сыр творожный, японский омлет, огурчик, соус тобико) 250 гр",100,img/sushi/filadelfia/16.jpg,sushi,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg
4,Калифорния,"(креветки, авокадо, огурец, тобико) 200гр",100,img/sushi/filadelfia/16.jpg,sushi,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg
5,Унаги,"(Угорь, омлет, сыр, кунжут, огурец) 220 гр",100,img/sushi/filadelfia/16.jpg,sushi,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg
6,Жареный,"(Лосось слабосоленый, сыр, огурец, тобико, темпура, сухари панко) 250 гр",100,img/sushi/filadelfia/16.jpg,sushi,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg
7,Цезарь ролл,"( Курочка, сыр, черри, сухари панко) 250гр",100,img/sushi/filadelfia/16.jpg,sushi,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg
8,Цезарь с курицей,"(Салат, курочка, томаты, сухарики, пармезан, соус цезарь) 200 гр",100,img/sushi/filadelfia/16.jpg,salat,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg
9,Цезарь с креветками,"(Салат, креветки, томаты, сухарики, пармезан, соус цезарь) 200 гр.",100,img/sushi/filadelfia/16.jpg,salat,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg
11,Шампиньоны запеченные,"(шампиньоны, охотничьи колбаски, моцарелла, майонез) 200 гр.",100,img/sushi/filadelfia/16.jpg,zakus,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg
12,Нагетсы,"(куриное филе, сухари панко) 200гр.",100,img/sushi/filadelfia/16.jpg,zakus,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg
13,Крылышки баффало,"(куриные крылья, соус сладкий чили, кунжут) 200гр.",100,img/sushi/filadelfia/16.jpg,zakus,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg
14,Стрит ролл с колбаской,"(куриная колбаска, тортилья, сыр чеддер, айдахо, салат, помидор, лук фри, фирменный соус) 250 гр.",100,img/sushi/filadelfia/16.jpg,fastfood,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg,img/sushi/filadelfia/16.jpg
